hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,PE_max_outer,PE_max_inner
98.0,[255],[252],45.030426,38.252074487747684,95278.1,,19.694986,0.16326366,0.021890048,-7.5683713,-6.5692697,0.583115,0.26945168,46.350094,38.915524,0,26,2.2212576330159806,4.0638056,3.6897848,12.026784,14.436417,1335.0573,2.3206887245178223,82.66499999999999,353.205,102.70500000000001,628.00305,244.26918,2.2408352,0.9164386,26.24558,26.54802,3.945673635468998,2.3588404377107857,0.8785368379733914,0.30530168044350736,26.245580673217773,26.548019409179688,10.423327445983887,9.986522674560547,7705,132824,2653,13694,3293,11484,0,36,147,2351,117,488,2829,5757,2460,10311,0.00031864742,0.00016693934,0.0007365345,0.00025230006,5.0078863e-05,2.0469928e-05,0.00047381845,0.00040762994,1.6490391e-06,1.3689954e-06,67.35323,53.13991
98.25,[250],[256],46.4339,35.14048532311243,95266.266,,17.532112,0.16619137,0.02251359,-4.2367268,-9.922902,0.59253544,0.26745206,46.17309,38.916485,0,4,1.940859681046691,4.0534987,3.6889372,11.691417,13.734927,1323.077,2.3235232830047607,82.66499999999999,353.205,82.66499999999999,633.56116,244.87721,2.3526285,0.86567557,26.773832,24.257217,3.9183780224711326,2.234818406755294,1.0459656084608402,0.31228973685794664,26.773832321166992,24.257217407226562,10.774290084838867,8.264945983886719,7705,132824,2908,14065,3374,11284,0,45,60,2474,323,0,2859,5919,2794,10692,0.00032221407,0.0001586487,0.0007855623,0.00024946942,5.2157182e-05,1.963294e-05,0.00045100306,0.00043448826,1.4072162e-06,1.3526576e-06,59.686302,54.35952
98.5,[252],[251],44.693073,38.14807241578256,95266.75,,20.66195,0.1573504,0.02235858,-4.7489862,-7.2724223,0.58266246,0.26475114,46.165703,38.87201,0,14,2.0001780321860543,4.075571,3.6862848,12.738538,13.0365715,1322.8566,2.2954344749450684,82.66499999999999,353.205,92.685,628.4618,245.77518,2.2265065,0.86560994,21.245989,18.533863,3.997029840245735,2.1685176940596653,0.9738471111466476,0.32710576818356035,21.245988845825195,18.533863067626953,9.910332679748535,12.497572898864746,7705,132824,3057,13579,3072,11431,0,50,260,2824,478,0,2199,5775,3002,9771,0.00031316065,0.00015073517,0.00078341115,0.00024997245,5.0989172e-05,1.9165667e-05,0.0004576675,0.00044156585,1.649889e-06,1.3746203e-06,46.128128,44.802532
98.75,[250],[257],44.28533,37.054469281627284,95252.18,,17.479954,0.16481529,0.021574419,-4.906796,-7.4596176,0.6035203,0.2611488,46.171883,38.90918,0,6,1.8575915690702365,4.065341,3.6829543,13.462578,13.010724,1312.6467,2.2631258964538574,82.66499999999999,353.205,92.685,629.8282,246.75769,2.211239,0.78983706,21.199205,17.50778,3.712697682237605,2.041619618619975,1.0735760630335187,0.32418816352926866,21.19920539855957,17.507780075073242,10.178430557250977,12.018871307373047,7705,132824,2898,14362,3196,10508,0,47,634,3172,0,0,2369,4840,2870,12497,0.00030440348,0.00013721075,0.00080685026,0.0002471921,5.7032623e-05,1.7259237e-05,0.00043866335,0.0004511437,1.9810323e-06,1.3075327e-06,43.537415,44.161053
99.0,[251],[249],45.83891,37.54707710204586,95260.66,,18.931688,0.15988083,0.021143237,-4.549041,-5.6700525,0.5758982,0.25726125,46.125328,38.880093,0,6,1.8763329721201663,4.0996237,3.6834817,13.095032,14.075893,1314.4806,2.237633466720581,82.66499999999999,353.205,92.685,632.2914,247.29967,2.088354,0.740966,19.120678,25.965696,3.788131881445611,1.8934241862772612,0.8471394023960562,0.30442062621088295,19.120677947998047,25.965696334838867,9.341877937316895,7.117861747741699,7705,132824,2710,15417,3129,10704,0,50,170,3234,0,0,2755,5025,2620,14189,0.00028400833,0.00013537415,0.00084838737,0.00024226098,4.9106093e-05,1.736651e-05,0.00048219747,0.00043127895,1.59307e-06,1.3077529e-06,57.489277,40.599773
99.25,[251],[253],44.519867,37.80172003791446,95255.12,,20.988712,0.18502489,0.02133468,-4.344638,-6.5367346,0.5929734,0.25747135,46.662853,39.032543,0,14,1.913595658331981,4.1385803,3.6812167,12.058116,13.3766165,1293.1978,2.2250218391418457,72.645,353.205,92.685,627.8189,253.24933,2.5212953,0.73128843,15.140384,15.702586,3.8004776988226054,1.827680326137433,1.060129269893257,0.3341356964634173,15.14038372039795,15.70258617401123,8.162609100341797,9.999332427978516,5957,134572,1584,16854,3035,10867,0,151,114,4067,0,0,2766,4135,1250,15778,0.00033308746,0.00013169409,0.000830943,0.0002497136,5.7385852e-05,1.716029e-05,0.00054246036,0.0004055301,1.2795409e-06,1.3193863e-06,36.001007,33.48147
99.5,[253],[256],44.69546,36.995779687358485,95273.04,,21.913605,0.16379054,0.01914548,-3.8623614,-7.6375995,0.56518334,0.25142607,46.260014,39.024017,0,25,2.6292518778101712,4.050149,3.6761553,11.681752,13.737239,1299.209,2.2251248359680176,82.66499999999999,353.205,92.685,629.01666,248.71936,2.1563747,0.69064236,19.80998,19.67484,3.470579415852386,1.7822163744125035,0.9485900656716278,0.3209745510809597,19.809980392456055,19.674840927124023,9.90447998046875,8.85314655303955,7705,132824,2813,16079,3575,10030,0,83,277,2901,0,0,3107,4584,2697,13645,0.0003155739,0.00012128099,0.00079350587,0.00023863967,4.773082e-05,1.5719217e-05,0.00049965066,0.0004025782,1.1711466e-06,1.3164388e-06,47.364708,41.574635
99.75,[256],[254],44.926914,37.287565512041894,95269.39,,24.137178,0.17437701,0.017101433,-5.5199594,-6.3102336,0.57257766,0.2529511,46.293003,39.085835,0,10,2.8599129561089334,4.0479445,3.6745584,11.010116,13.017165,1286.2081,2.1849019527435303,82.66499999999999,348.195,92.685,625.00037,252.64014,2.2651277,0.6527173,20.166294,14.330639,4.0645668909543815,1.684876882037848,0.728208368295416,0.30459038638145397,20.16629409790039,14.330638885498047,10.380582809448242,7.838620185852051,7705,128884,2681,16900,3460,10098,0,43,78,2231,22,821,3167,4644,2582,15310,0.00030465337,0.00012461217,0.0007947045,0.00024175229,4.880681e-05,1.5268282e-05,0.00047471398,0.00041807382,1.0723002e-06,1.3275752e-06,33.163166,41.494286
100.0,[253],[248],46.165146,37.600407377366096,95243.875,,22.068443,0.17170633,0.016566988,-4.4550114,-5.7242513,0.5956189,0.24521437,46.07762,38.94753,0,21,2.115604830819294,4.0910773,3.672141,12.032253,13.345889,1289.649,2.1908159255981445,82.66499999999999,353.205,102.70500000000001,634.9929,250.49953,2.2337434,0.6631264,16.028208,15.389683,4.0960672735602115,1.6560970122760246,0.7175311697451845,0.2980958540996823,16.028207778930664,15.38968276977539,8.268763542175293,8.750999450683594,7705,132824,2640,17031,3360,10959,0,35,67,1863,0,0,3094,6635,2552,15540,0.0003025927,0.00013416969,0.0008436815,0.00023069509,4.906941e-05,1.5821144e-05,0.00047402273,0.0004215463,1.0280745e-06,1.2847684e-06,35.973194,33.246048
100.25,[248],[252],45.552372,37.52276177175583,95243.86,,18.178865,0.16197406,0.016500968,-6.328618,-7.9342165,0.5729239,0.24448289,45.96396,38.931133,0,10,1.9747600778949426,4.0691504,3.6746578,11.322039,13.366631,1273.7717,2.173799514770508,82.66499999999999,353.205,92.685,639.774,251.55687,2.3364813,0.6830505,19.495594,19.12502,3.9385084778304686,1.8137421218010237,0.9427340857166056,0.2859241838894957,19.495594024658203,19.125019073486328,11.180071830749512,8.467065811157227,7705,132824,2665,17260,3473,11016,0,25,230,1983,196,442,2842,6072,1459,15125,0.00033174106,0.00013676599,0.0008397963,0.0002281119,5.2438245e-05,1.527806e-05,0.0004889707,0.00044106183,8.688677e-07,1.2804666e-06,44.549034,39.99014
100.5,[249],[252],46.823444,37.291878419537696,95237.46,,27.151588,0.15014331,0.0169275,-8.00879,-8.975536,0.56691235,0.24480338,45.978046,38.90478,0,36,2.050547396212163,4.059651,3.675331,10.967285,13.73736,1260.7275,2.179215908050537,82.66499999999999,353.205,82.66499999999999,641.1513,252.09628,2.4312606,0.690962,19.858988,20.469995,4.092550057488384,1.9317478825180483,0.949080426855859,0.25451235300230746,19.85898780822754,20.469995498657227,10.193009376525879,7.720119476318359,7705,132824,2678,16936,3517,11445,0,32,151,1718,0,0,3166,6833,1868,14447,0.0003346994,0.00014310205,0.00083267764,0.00022246188,5.119427e-05,1.5966803e-05,0.00049494614,0.0004492962,7.038975e-07,1.2931517e-06,44.704407,42.60949
100.75,[252],[254],47.077663,38.93841891134939,95224.74,,20.14061,0.15050755,0.017162772,-7.0966477,-6.9527316,0.5855574,0.24423695,46.188564,38.966625,0,23,1.8372207263755715,4.0377073,3.674839,13.459455,14.417749,1245.1958,2.1955199241638184,82.66499999999999,348.195,102.70500000000001,637.46704,255.2705,2.3897686,0.7134577,20.889746,22.345665,3.872800245745806,2.1095989131190014,0.906339201970584,0.2723992546353545,20.889745712280273,22.345664978027344,9.471688270568848,12.541736602783203,7705,128884,2469,17158,3730,10529,0,37,105,1946,0,318,3422,5386,1803,14566,0.0003245372,0.00013197167,0.0008200514,0.00021964328,5.189007e-05,1.7193992e-05,0.00049545185,0.0004358393,8.9315705e-07,1.3453595e-06,51.255493,43.6996
101.0,[255],[258],46.085815,36.9703414940065,95227.32,,21.701994,0.14169729,0.017799344,-4.790037,-7.261796,0.5535725,0.24080817,46.230785,39.026028,0,24,1.976652157904357,4.030617,3.673193,12.407778,14.4403715,1234.3894,2.2003684043884277,82.66499999999999,348.195,92.685,629.0014,255.31908,2.3560543,0.65037537,20.309523,25.722725,3.84944392816564,2.07530146538707,1.050271036752904,0.2686558737706854,20.30952262878418,25.72272491455078,9.597817420959473,8.641947746276855,7705,128884,2763,17232,3501,9393,0,51,187,2756,0,0,3130,4188,2696,14746,0.00032234157,0.00011959972,0.00076133665,0.00021637388,4.6473895e-05,1.5555572e-05,0.0004980715,0.00040556715,1.0014961e-06,1.2673419e-06,57.892006,43.0894
101.25,[254],[255],45.96199,38.17038506846274,95257.69,,20.524504,0.14754117,0.017149301,-5.8901777,-6.093034,0.5619932,0.23514023,46.28197,39.044056,0,14,2.2587680881707803,4.059085,3.6730523,11.338309,13.721082,1234.3755,2.2233662605285645,82.66499999999999,348.195,92.685,629.22015,255.59428,2.320248,0.59597826,16.200026,29.796347,4.056868619387121,1.8217839068901247,0.9370067744056357,0.25477231993126964,16.20002555847168,29.79634666442871,9.795734405517578,7.525688171386719,7705,128884,2843,17480,3335,9571,0,47,500,3226,0,0,2652,4021,2801,14743,0.00031620264,0.000121424,0.000730335,0.00021051346,5.439413e-05,1.40316215e-05,0.00050177705,0.000408536,1.3568248e-06,1.1510643e-06,65.021324,34.344032
101.5,[255],[252],46.18346,38.6101335402458,95285.63,,20.560005,0.1453015,0.015655935,-5.0313625,-7.1731677,0.5689218,0.23211932,46.342457,39.001175,0,19,2.2577473722514,4.051319,3.6731405,10.958957,14.420907,1236.6058,2.2201106548309326,82.66499999999999,353.205,102.70500000000001,630.7954,252.58707,2.255406,0.6005856,20.496407,21.282642,4.160298883888535,1.770894804137881,0.7818436128286833,0.2699539824744517,20.49640655517578,21.282642364501953,10.177597045898438,14.925944328308105,7705,132824,2710,18474,3266,9733,0,62,262,3297,312,326,2494,3330,2519,15185,0.00030699116,0.000119792494,0.00070460857,0.00020042944,5.704836e-05,1.4398536e-05,0.00049391214,0.00039246326,1.5465299e-06,1.1629768e-06,49.810787,43.988285
101.75,[247],[253],46.08893,36.20404503037852,95265.31,,19.806414,0.13748796,0.015672795,-5.0915804,-6.26147,0.5327663,0.23105234,46.33161,39.005512,0,20,2.3378386323284515,4.046857,3.6732264,11.026809,13.7156925,1228.1094,2.212062120437622,82.66499999999999,353.205,92.685,625.5597,253.15811,2.393453,0.5701274,24.0737,17.375723,4.051394287167291,1.6500375513891994,0.8211408098659209,0.25843734474338925,24.073699951171875,17.375722885131836,8.45623779296875,10.533276557922363,7705,132824,2486,18570,3655,9933,0,81,211,3719,0,399,3276,3183,2342,17165,0.00032390168,0.00011658946,0.0006694357,0.00019552698,5.1893978e-05,1.42639e-05,0.00051055016,0.00040000837,1.2120959e-06,1.1302593e-06,41.284203,50.96829
102.0,[249],[250],43.995296,37.20944614564219,95279.59,,18.89252,0.13698916,0.014358405,-4.0066915,-6.309957,0.56077397,0.22686827,46.492645,39.00944,0,2,2.0360976718651966,4.0296545,3.6731145,10.950138,13.706037,1225.4907,2.183962106704712,82.66499999999999,353.205,92.685,624.7291,253.58565,2.441537,0.56345683,18.140306,18.901855,3.894224598899296,1.6966889088628792,0.9592264650067738,0.25572254914891457,18.14030647277832,18.90185546875,8.920003890991211,9.68309497833252,7705,132824,2211,19243,3753,9613,0,41,214,3154,0,0,3373,3789,1893,17997,0.00032234975,0.000108698645,0.0006369248,0.00018908417,6.2698164e-05,1.3345746e-05,0.00049895165,0.0003965913,1.1735992e-06,1.1176277e-06,42.720905,38.21834
102.25,[252],[256],45.88255,38.189421807566,95281.33,,21.532518,0.17005427,0.010868488,-5.9464407,-7.147435,0.62481064,0.22180949,46.569263,39.037716,0,7,2.548901660611544,4.0397363,3.6762455,11.341323,13.713777,1208.9918,2.3123903274536133,82.66499999999999,353.205,102.70500000000001,626.60767,254.16078,2.4560878,0.5196912,21.560396,16.832684,3.85836416983111,1.5578689974994953,1.0167787397553525,0.23322008255237767,21.560396194458008,16.832683563232422,8.949897766113281,11.712736129760742,7705,132824,2389,19799,3771,9781,0,53,352,2532,0,288,3232,3926,1994,18645,0.0003216704,0.00010608875,0.0006859065,0.00017921752,7.205826e-05,1.2778082e-05,0.00048230423,0.00039656603,1.2110828e-06,1.0759451e-06,39.91831,46.969784
102.5,[253],[254],46.089405,38.37739597981976,95272.53,,23.635544,0.17342238,0.010894233,-5.8880324,-6.8072987,0.59976923,0.22008012,46.45034,39.018406,0,5,2.6405092433029864,4.0509944,3.67511,11.298911,12.662106,1200.7292,2.333944082260132,82.66499999999999,353.205,102.70500000000001,625.5388,254.52834,2.5611331,0.5205542,23.009232,15.579603,3.891497701817736,1.6305516839089795,1.0088476362007364,0.2113378964535852,23.009231567382812,15.57960319519043,11.48897933959961,13.693086624145508,7705,132824,2193,19525,4016,9809,0,55,324,3182,0,297,3459,3871,1872,17793,0.0003393364,0.000107949054,0.0006979842,0.000173478,6.1827246e-05,1.280963e-05,0.00051658624,0.00039381674,1.2398579e-06,1.0524645e-06,38.941376,49.549416
102.75,[256],[256],44.105213,37.542621927876624,95270.36,,20.15234,0.1711192,0.011198736,-4.6848044,-6.3616233,0.613321,0.2190993,46.46933,39.10039,0,7,2.3103136464593956,4.0422697,3.6732352,10.669978,12.674274,1181.2267,2.3450400829315186,82.66499999999999,348.195,92.685,619.91364,258.17435,2.5910463,0.5182512,19.55242,18.223078,4.086418867608842,1.728833766736282,1.0638314545139531,0.21444433582430408,19.552419662475586,18.22307777404785,11.728719711303711,9.879962921142578,7705,128884,2390,19007,3741,9244,0,50,190,3520,0,0,3384,3342,2001,17146,0.00033444268,0.000105450265,0.0007357156,0.00016868612,6.362965e-05,1.2159887e-05,0.0005281195,0.00037008032,1.4340663e-06,1.0238101e-06,40.09949,40.69919
103.0,[259],[253],44.066223,37.40279996395111,95300.59,,19.33689,0.17548642,0.010587823,-4.686222,-6.1364694,0.5881499,0.21729033,46.52203,39.08239,0,6,2.4481613157786333,4.056841,3.6737614,11.321771,12.328398,1171.411,2.33707332611084,82.66499999999999,348.195,102.70500000000001,622.13446,258.65384,2.4472032,0.50183207,14.008839,17.77284,4.115850924310762,1.6823553646147285,0.999772263497283,0.213636498078298,14.008838653564453,17.77284049987793,8.468850135803223,8.706345558166504,7705,128884,2475,19511,3422,9227,0,56,274,2821,331,361,2635,3275,2102,17940,0.0003182064,0.00010078116,0.0007289742,0.00016217657,6.7148554e-05,1.1586179e-05,0.0005089036,0.00036091276,1.6192561e-06,9.856244e-07,46.210377,30.388597
103.25,[250],[255],44.280605,37.708536263435114,95288.43,,17.447376,0.14861986,0.012114976,-4.4533124,-6.749763,0.57552415,0.21630707,46.455853,39.01839,0,14,2.0685397026847765,4.0748014,3.6750226,10.969398,13.021386,1171.4379,2.4028480052948,82.66499999999999,353.205,92.685,618.0635,256.55035,2.472639,0.4613896,17.913837,17.946648,4.255118239549643,1.556233049992059,0.9578468776832718,0.1825988814188917,17.913837432861328,17.94664764404297,8.59737777709961,7.048314094543457,7705,132824,2707,18945,3368,9729,0,83,265,2956,0,499,2898,3290,2419,16920,0.0003239573,9.90895e-05,0.0007011399,0.00015460764,5.8844686e-05,1.20157665e-05,0.00053869124,0.00038046375,1.5758374e-06,9.438029e-07,43.441074,36.9924
103.5,[256],[257],47.249413,37.24103798029077,95283.336,,16.98175,0.16273518,0.011740193,-4.8754554,-6.759,0.598729,0.21226585,46.5419,39.063076,0,7,2.502809601632902,4.0616875,3.6754355,11.323958,13.717167,1160.0867,2.426496982574463,82.66499999999999,353.205,102.70500000000001,616.4731,256.88666,2.4328387,0.46314043,20.913399,15.299386,4.083598400991995,1.6356747646164556,0.9593560269918234,0.1963513507098285,20.91339874267578,15.299386024475098,9.491134643554688,10.572382926940918,7705,132824,2516,19655,3466,8969,0,42,302,3037,0,0,3035,3489,1502,16300,0.00031163555,9.582785e-05,0.00074811524,0.00014530514,5.624448e-05,1.1157741e-05,0.00052498607,0.00038705717,1.573935e-06,9.384464e-07,37.890507,43.886314
103.75,[254],[256],44.39272,37.67814720061518,95293.3,,19.894016,0.15200415,0.013506673,-4.6394114,-5.590858,0.5681911,0.2106759,46.59476,39.07744,0,8,2.214868454115147,4.0585995,3.6782389,12.737521,13.356956,1158.1448,2.4015932083129883,82.66499999999999,353.205,102.70500000000001,611.42084,257.38992,2.3982384,0.42640114,16.312178,18.81723,4.0033603034316725,1.5674973483844343,0.9364160492316677,0.18437267614013697,16.312177658081055,18.817230224609375,11.066044807434082,8.141091346740723,7705,132824,2693,19547,3499,8633,0,36,315,2677,0,513,3048,2987,2565,17209,0.00031465665,8.991486e-05,0.000702517,0.00014363459,5.423012e-05,1.0542888e-05,0.00052559376,0.0003949755,1.1920404e-06,9.172733e-07,50.484646,33.443317
104.0,[248],[252],44.325436,35.733530798031175,95322.56,,21.412785,0.12526265,0.014143171,-4.0439734,-7.1886697,0.5163748,0.20827103,46.09146,38.93844,0,15,1.7528314944761143,4.0243497,3.6779218,12.046692,13.712247,1182.684,2.3990418910980225,92.685,358.215,92.685,603.81177,249.80081,1.9290396,0.3962551,16.162289,17.113094,3.803162590090408,1.3261871001049212,0.7101650749214742,0.1615247898589351,16.162288665771484,17.113094329833984,7.810756206512451,7.2116241455078125,9689,134892,3783,17665,3685,10004,0,75,111,3660,0,0,3438,3177,3303,15046,0.00027527288,9.4320305e-05,0.0005744662,0.000136425,4.3176624e-05,1.0832129e-05,0.0005303873,0.00044870432,1.329352e-06,8.952513e-07,43.417454,33.497204
104.25,[251],[255],45.14883,37.37069859043245,95294.484,,17.377628,0.1420683,0.0153575605,-4.004904,-6.1613097,0.557857,0.21201774,46.45782,39.131294,0,8,2.350414932786949,4.1286826,3.677207,12.039329,13.36363,1158.1642,2.372647285461426,82.66499999999999,353.205,92.685,607.2946,258.06473,2.4369037,0.4109482,19.44951,18.979225,4.2319193515736115,1.4113469456129442,0.9083851824929933,0.15539828231209743,19.44951057434082,18.979225158691406,7.889362812042236,7.491338729858398,7705,132824,2425,18394,3384,10545,0,70,329,3546,0,0,2903,3569,2315,15315,0.00033689174,9.346904e-05,0.000625643,0.00014068632,6.0250975e-05,1.1049985e-05,0.0005445394,0.00045177314,1.7132219e-06,9.011033e-07,50.62074,40.354626
104.5,[258],[248],43.485615,37.0255625812152,95302.914,,16.776464,0.14730902,0.013642554,-4.8110275,-5.7377005,0.5051048,0.20868778,46.261284,39.03133,0,9,3.072204381450818,4.065725,3.6802027,12.366014,13.385169,1167.6506,2.3292076587677,92.685,353.205,122.74500000000002,604.9671,253.36414,2.0147989,0.4226305,17.79744,16.615639,4.189371159196845,1.414322969518676,0.7556206320927652,0.15879942849184178,17.797439575195312,16.615638732910156,6.854243755340576,12.290785789489746,9689,130840,3026,16978,3391,10740,0,65,1023,2376,0,1241,2172,3281,2420,14754,0.0002615118,9.890904e-05,0.00053569756,0.00013460201,4.712908e-05,1.2247367e-05,0.0005285233,0.00047508927,1.2651826e-06,9.1661946e-07,42.070885,37.67033
104.75,[252],[251],43.768826,37.28871451270196,95314.49,,20.856943,0.17398109,0.014570685,-6.732943,-6.5214176,0.5927955,0.21060959,46.806957,39.16727,0,17,2.5006396383790914,4.1429133,3.6790948,10.272207,13.382274,1154.989,2.3545095920562744,82.66499999999999,353.205,102.70500000000001,612.0813,259.11057,2.3042374,0.43048254,23.189402,16.894346,4.225757516795447,1.4903710182213326,0.9078444861830418,0.17309238817876615,23.189401626586914,16.894346237182617,7.523125648498535,11.853304862976074,7705,132824,2537,17352,3070,9964,0,32,99,2161,794,1336,1961,3330,2264,15082,0.00030177162,9.443817e-05,0.0005816568,0.00013602489,6.51047e-05,1.3020846e-05,0.00057805615,0.00046216825,1.3921865e-06,9.124149e-07,38.04386,50.27881
