hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,t2,w_max_inner,w_max_outer,w_mean_lower_inner,w_mean_lower_outer,w_mean_upper_inner,w_mean_upper_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,lcl_pdiff,theta_e,theta_e_inner,theta_e_outer,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,precip_sum_inner_v,precip_sum_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,ni_mean_inner,ni_mean_outer,nr_mean_inner,nr_mean_outer,nc_mean_inner,nc_mean_outer,PE_max_outer,PE_max_inner
9.5,[243],[257],19.736065,10.413945504988748,99095.9,297.13766,31.04919,,0.035156265,0.01978215,0.031828474,-0.0048681856,0.032674544,0.0013988485,-5.6156707,-3.1057782,0.28517848,0.13155182,41.38571,39.60203,60,0,1.0610197801569445,3.6663024,3.6640904,14.396856,9.832188,1931.091,1.9781376123428345,53.764774,340.7246,341.76093,342.20538,182.86499999999998,192.885,172.84500000000003,181.23154,156.21281,0.446726,0.1300063,13.475502,5.51103,10013.363,90.874405,0.8913054965431797,0.4086976717385699,0.147741149344423,0.03904819934728201,13.475502014160156,5.511030197143555,9.29997444152832,1.2024972438812256,37673,4256,3211,68,9735,233,570,8,4061,87,0,0,0,0,0,0,8.638693e-05,7.412839e-05,0.00023170476,1.4900921e-05,3.724264e-05,1.33707745e-05,0.0006455771,0.0006329533,4.3542686e-06,2.0895284e-06,1823600.2,488711.66,494.7723,161.28192,316719330.0,396137100.0,13.783463,29.5659
9.75,[265],[265],19.508936,10.38756135064502,99120.75,297.14645,33.667454,,0.032670744,,0.029081848,,0.029994296,,-6.800803,,0.27390394,,41.319706,,58,0,3.8995145967934173,3.6663463,,15.143775,,,1.9849004745483398,54.07762,340.7225,341.7035,,192.885,192.885,152.805,180.37094,,0.41491795,,15.486852,,9889.154,0.0,0.8927306634278397,,0.13989210920916462,,15.486851692199707,,7.265941619873047,,41929,0,3616,0,9286,0,568,0,4194,0,0,0,0,0,0,0,8.505977e-05,,0.00022845404,,3.626252e-05,,0.0006614112,,4.266107e-06,,1798912.5,,512.22,,324735140.0,,,40.465416
10.0,[256],[263],20.060148,10.194520607099427,99059.664,297.1538,29.522472,,0.032096047,,0.033460297,,0.033113446,,-6.447551,,0.28005695,,41.366756,,55,0,2.929694783531741,3.6659737,,14.380204,,,2.0161709785461426,54.068165,340.72394,341.56396,,192.885,192.885,172.84500000000003,178.87875,,0.42686674,,17.764019,,10502.202,0.0,0.9107825286982615,,0.14651368877962537,,17.764019012451172,,13.723638534545898,,41929,0,4021,0,9694,0,466,0,3723,0,0,0,620,0,0,0,8.217138e-05,,0.00023628451,,3.6055135e-05,,0.0006673493,,4.235031e-06,,1796990.2,,529.5046,,328363500.0,,,50.649387
10.25,[256],[256],20.201603,10.323711591665862,99113.54,297.16306,27.782158,,0.025893044,,0.021030877,,0.022267025,,-5.7555084,,0.22516528,,40.78116,,81,0,3.938513210286148,3.6650681,,14.395809,,,2.050823211669922,53.838665,340.7333,341.69833,,242.98499999999999,242.98499999999999,212.925,169.52591,,0.3885981,,14.661883,,11546.805,0.0,0.8691101380615863,,0.12658920248943523,,14.661883354187012,,7.136909484863281,,66533,0,4724,0,11080,0,573,0,4675,0,0,0,360,0,0,0,8.408044e-05,,0.00021939386,,3.636896e-05,,0.0006460474,,4.209187e-06,,1740423.0,,516.7526,,326571840.0,,,34.6635
10.5,[262],[259],20.647,10.352062299798746,99087.69,297.1709,28.019167,,0.03316459,,0.032403152,,0.03259675,,-6.275976,,0.27624628,,41.24003,,101,0,3.9998225543897,3.6652546,,14.380994,,,2.0724844932556152,53.63997,340.74722,341.6148,,212.92499999999998,212.92499999999998,202.905,178.71602,,0.43777236,,26.612415,,12232.673,0.0,0.9172912819054,,0.13026056804572178,,26.612415313720703,,9.165820121765137,,51101,0,4378,0,11684,0,584,0,4102,0,0,0,752,0,0,0,8.591826e-05,,0.00023830522,,3.837851e-05,,0.0006309954,,4.373474e-06,,1817689.9,,584.4652,,323683800.0,,,59.266617
10.75,[268],[260],18.022839,10.51771210345272,99110.18,297.17664,25.65179,,0.034853302,,0.034937456,,0.034916047,,-6.561893,,0.27703997,,41.31398,,80,0,3.7133902092927222,3.6650672,,14.363009,,,2.075634241104126,53.612034,340.75482,341.53784,,212.92499999999998,212.92499999999998,172.84500000000003,178.54042,,0.44452012,,14.932983,,12503.462,0.0,0.9505386103093509,,0.1572883744141605,,14.9329833984375,,7.077539443969727,,51101,0,4884,0,10924,0,739,0,4184,0,0,0,291,0,0,0,8.629887e-05,,0.0002479552,,3.839969e-05,,0.00063847273,,4.35067e-06,,1852035.5,,630.6466,,330072220.0,,,38.473255
11.0,[252],[281],19.468409,9.363236233192385,99065.086,297.18256,24.420591,,0.029868042,,0.030613832,,0.030424228,,-5.907815,,0.25741398,,40.952957,,76,0,1.9471093327120368,3.6648905,,14.370274,,,2.104163408279419,53.37672,340.75864,341.27393,,232.965,232.965,112.725,161.4906,,0.44459614,,19.607195,,13319.211,0.0,0.9251246631977041,,0.1388625562750735,,19.607194900512695,,8.28178596496582,,61141,0,5125,0,12536,0,786,0,4760,0,0,0,364,0,0,0,9.213314e-05,,0.00025190655,,3.9478567e-05,,0.0006406987,,4.343708e-06,,1847917.1,,649.92914,,325039780.0,,,49.161255
11.25,[252],[252],20.776112,10.516881118443878,99101.195,297.1878,27.207745,,0.029296689,,0.02774859,,0.028142167,,-5.7537413,,0.25181603,,40.897198,,103,0,1.2728903850652868,3.6647582,,14.421953,,,2.094858407974243,53.261097,340.76602,341.49802,,253.005,253.005,232.965,171.14801,,0.45605516,,15.048745,,15984.733,0.0,0.9494390465726636,,0.14663952468868705,,15.048745155334473,,11.816511154174805,,72137,0,5878,0,14459,0,835,0,5124,0,0,0,866,0,0,0,9.008255e-05,,0.00023799783,,4.0073697e-05,,0.0006250434,,4.4132908e-06,,1826055.1,,623.90814,,319112600.0,,,37.24516
11.5,[259],[262],22.959352,10.67634042151552,99005.74,297.1922,36.263687,,0.043960683,0.0217981,0.051752087,0.0047697285,0.049771223,0.009098978,-7.567306,-3.2046752,0.3388755,0.17514832,41.81426,40.309963,109,0,3.9295705632459144,3.6646342,3.6644926,14.379777,10.879895,1892.4846,2.109224557876587,53.28801,340.7702,341.00333,342.08643,192.885,197.89499999999998,22.545,188.53647,158.40552,0.51211065,0.23384237,22.601408,4.171954,14930.586,149.89296,1.066240654745161,0.40442403866272325,0.16151639191936704,0.10890282827931605,22.601408004760742,4.171954154968262,7.497189998626709,2.016179084777832,41929,2180,5706,71,12119,317,816,1,4098,110,0,0,709,0,0,0,9.021403e-05,5.078469e-05,0.00029699638,6.719365e-05,4.2753167e-05,1.655746e-05,0.00062079367,0.000626545,4.9017985e-06,1.6830513e-06,2100689.2,567039.56,712.0771,301.7918,327340130.0,377485950.0,9.593651,52.063442
11.75,[264],[255],20.855154,10.669438475407429,99091.56,297.1967,29.326921,25.002296,0.047978107,0.035151806,0.06710825,0.02075527,0.06224465,0.024415413,-6.688451,-4.572935,0.3859363,0.2448206,42.20898,40.917553,77,30,3.5526755815717412,3.6639636,3.665366,15.117898,13.305274,1831.1752,2.138747453689575,52.901886,340.77713,340.5456,341.92105,162.825,202.905,52.605,204.77396,168.8092,0.5102321,0.3980374,21.968266,10.152177,12553.75,2871.0437,1.1485775692031284,0.6514697113386729,0.1545362878234013,0.20375797244420443,21.968265533447266,10.152176856994629,7.541883945465088,5.358458042144775,29861,16532,5803,747,9381,3516,713,170,3153,1330,0,0,700,0,0,0,9.6203774e-05,9.555985e-05,0.0003627439,0.000115695715,4.5586636e-05,3.1686697e-05,0.0006082337,0.0006737638,5.2884657e-06,3.028634e-06,2381757.8,1096121.6,836.4661,386.33206,324315780.0,342570050.0,23.998026,59.74044
12.0,[257],[270],20.26442,10.462996658694241,99057.79,297.20007,30.662838,28.182438,0.040034987,0.046789926,0.06196771,0.031861633,0.056391615,0.035656955,-6.216877,-4.5603075,0.36832398,0.2811763,42.04523,40.673756,101,27,2.7201174739646126,3.6636846,3.6664066,14.397152,13.669961,1772.9779,2.1239359378814697,52.69528,340.78784,340.52682,341.63333,172.845,202.905,22.545,192.9939,166.34598,0.5145489,0.455262,21.870121,10.246131,13316.011,2550.833,1.1211864119728767,0.7395022463649402,0.15341600178192727,0.18843025684402012,21.870121002197266,10.24613094329834,13.545524597167969,7.133974075317383,33689,12704,6077,566,10424,2998,789,214,3324,1041,0,0,823,0,0,0,9.461345e-05,0.00012121968,0.00034385768,0.00018175544,4.4761648e-05,4.3874268e-05,0.000629094,0.0007139089,5.2049827e-06,4.065406e-06,2337949.8,1498308.2,849.00885,462.73166,327174080.0,353928670.0,25.205067,58.38946
12.25,[261],[256],21.863676,10.747523954196005,99015.34,297.201,30.36343,33.238426,0.016444236,0.05978185,0.051774096,0.06216747,0.042791918,0.06156095,-5.2153764,-6.588448,0.32490048,0.37298164,42.397408,41.500507,26,105,4.19095583709051,3.6633208,3.66568,14.025398,14.353673,1497.3899,2.113579511642456,52.198624,340.79004,340.72684,340.73096,112.725,202.905,52.605,204.11171,190.13097,0.46816543,0.5765369,14.560463,17.452604,5774.3525,12554.668,1.328210953245168,1.0030619695200265,0.1320222473390875,0.17569621241419,14.560462951660156,17.452604293823242,6.31551456451416,7.699215412139893,14329,32064,3699,3120,3647,11329,160,671,1057,3569,0,0,597,896,0,0,9.374274e-05,0.00010967072,0.00033132496,0.00031365504,3.505726e-05,4.8718164e-05,0.00058822916,0.0006462771,4.528729e-06,5.397103e-06,2217161.0,2262188.8,1085.7903,635.4973,316966750.0,334820300.0,45.357193,34.600594
12.5,[255],[256],20.461145,10.81864249933767,99027.38,297.20096,29.855125,30.712208,0.053309113,0.045247193,0.061201952,0.06257325,0.059195284,0.05816831,-6.7658787,-6.750806,0.36238033,0.37231886,42.78789,41.550545,24,122,4.0645389185227785,3.6658719,3.6635516,15.148009,15.107661,1384.0847,2.1122076511383057,51.957493,340.79288,341.16962,340.40897,92.685,202.905,52.605,196.80565,194.42506,0.6064717,0.5443389,30.486162,23.665867,4829.3345,14661.224,1.4632298594293982,1.0541927973120673,0.10256685938565907,0.1686880846492544,30.486162185668945,23.66586685180664,4.912471771240234,8.540677070617676,9689,36704,1616,5267,3077,12432,95,886,919,4382,0,0,616,322,0,0,0.00010841006,9.9418765e-05,0.00029665208,0.00034737363,4.301013e-05,4.6481782e-05,0.0006080974,0.0006054667,4.5230727e-06,5.5119544e-06,2092959.0,2431719.5,1004.3054,755.7338,337659400.0,318191940.0,53.36346,74.343414
12.75,[248],[270],21.322477,9.981610699552268,99022.74,297.20184,24.304794,32.076767,0.03982541,0.044401523,0.06427119,0.05686957,0.058056142,0.053699724,-5.6120243,-7.9088883,0.35291204,0.33753577,42.192333,41.085007,59,57,1.240279714535894,3.6632018,3.6651146,14.389877,14.371331,1560.8098,2.1275744438171387,51.877422,340.79526,340.05737,340.83023,152.805,202.905,22.545,193.01393,180.52391,0.53631127,0.59676653,21.38451,16.951185,12029.462,6644.3984,1.3046732918360564,1.045873453551451,0.1584668445556645,0.231615808711316,21.384510040283203,16.95118522644043,7.616954326629639,7.658319473266602,26317,20076,5327,1635,7718,5306,474,487,2632,2190,0,0,898,0,0,0,9.4833034e-05,0.00010655226,0.00037069354,0.00030105287,3.941883e-05,5.080343e-05,0.0005764494,0.00066716905,5.1104894e-06,5.288717e-06,2418416.5,2214460.0,945.4772,609.3312,311264670.0,359824100.0,44.86908,52.639156
13.0,[256],[258],21.416283,10.747713177100472,99007.08,297.2031,28.466656,27.559906,0.04453197,0.041432664,0.06650766,0.061203316,0.060920637,0.05617687,-7.6508365,-7.795534,0.33610356,0.3596438,42.36958,41.536636,31,87,3.84276516904685,3.661566,3.6643,14.762719,14.745677,1390.6674,2.139772415161133,51.875744,340.80084,340.42972,340.34808,112.725,207.915,42.585,202.31013,190.29959,0.5477938,0.53333175,20.741499,17.383533,6833.7275,12761.5625,1.7679703936099904,1.0033723880273373,0.1112766347811042,0.19036595988484215,20.741498947143555,17.383533477783203,6.574080944061279,8.689042091369629,14329,34384,2824,4454,3464,10746,89,728,693,4160,0,0,1172,303,0,0,9.429174e-05,0.000100795616,0.00034843033,0.00035086655,3.8374423e-05,4.504751e-05,0.00047523342,0.00063582056,4.5458532e-06,5.5906585e-06,2165536.8,2484811.0,1076.0706,709.4984,272810140.0,345190900.0,41.082085,52.43386
13.25,[262],[252],20.805008,11.428566509677518,99038.06,297.2044,21.838846,25.435076,0.07182791,0.03366575,0.08224868,0.061299447,0.07959933,0.05427393,-5.730322,-6.021836,0.3747793,0.34401312,43.045567,41.548893,10,102,3.8278336998360127,3.6602495,3.6633677,13.683298,14.384754,1293.7756,2.145395278930664,51.838657,340.81104,340.93353,340.16595,92.685,207.915,72.645,211.7022,194.86931,0.701329,0.49157366,21.918472,21.801907,5494.9126,14452.266,1.9530978114232063,1.048444472170694,0.1046981459858448,0.1770834420204779,21.918472290039062,21.80190658569336,4.212118625640869,7.865031719207764,9689,39024,1382,6683,2626,11402,70,666,384,3980,0,0,1143,949,0,0,0.00011577165,9.4916875e-05,0.00040030753,0.0003476905,4.519714e-05,3.8803806e-05,0.0004561769,0.0006347237,4.489807e-06,5.408553e-06,2195602.0,2459443.5,1120.339,822.5655,280076320.0,338810700.0,52.112453,53.032124
13.5,[256],[256],20.499102,11.020505364637197,99041.375,297.2042,21.560074,25.772537,0.037927072,0.040873304,0.06508979,0.06747314,0.058184005,0.060710482,-5.1340275,-6.4953847,0.30173832,0.3552675,42.5552,41.54393,17,78,4.385232233387397,3.6599824,3.663649,12.988488,14.373601,1298.4177,2.1709084510803223,51.47813,340.81778,340.4623,340.0755,112.725,207.915,72.645,202.42674,192.63593,0.49491194,0.5553319,13.378672,21.061306,5897.8657,14078.773,1.6464849520538685,1.080473581314056,0.11572141434678358,0.18412991864853928,13.378671646118164,21.06130599975586,8.304486274719238,7.865001678466797,14329,34384,3144,5060,3022,11149,35,535,386,3462,0,0,1543,1426,0,0,9.562301e-05,9.658794e-05,0.00035103783,0.00037500978,3.11344e-05,4.244517e-05,0.0005263857,0.00062875723,3.8037056e-06,5.799212e-06,1882944.8,2608035.5,1214.1636,781.43286,302198620.0,332558460.0,46.684517,31.751091
13.75,[257],[265],21.209333,10.491861633748316,99008.84,297.2033,22.259392,28.316895,0.034397386,0.042486567,0.070351586,0.06671049,0.06121068,0.060551886,-4.8519373,-6.144778,0.30388764,0.33312666,42.465847,41.5414,11,54,2.767741007754351,3.6587424,3.6627014,14.363241,14.737197,1332.7118,2.1824307441711426,51.106407,340.82587,339.93347,340.1558,122.74499999999999,202.905,22.545,197.93208,188.84572,0.5401178,0.53031075,19.135256,19.689087,8006.706,10927.053,1.6824848067557086,1.168199330698478,0.1346876199980997,0.16432736449912577,19.135255813598633,19.6890869140625,5.743129730224609,5.233341693878174,16977,29416,4353,4561,3934,8071,125,453,1356,2834,0,0,1033,792,0,0,9.963107e-05,8.817707e-05,0.0003878359,0.00036638541,3.2844455e-05,3.878107e-05,0.0004709719,0.0006135125,4.066818e-06,5.656996e-06,1956441.5,2593364.8,1263.1589,826.16364,287740160.0,334509280.0,46.275322,48.644516
14.0,[252],[272],21.319565,10.024049133850784,99034.88,297.2014,22.691013,31.377981,0.02911442,0.03938967,0.06872192,0.06208528,0.058652304,0.056315217,-5.6801443,-5.9881854,0.29822645,0.32181907,42.356495,41.45047,23,90,1.285166749519255,3.658156,3.6628628,13.663924,14.366336,1382.4675,2.1756460666656494,50.604733,340.82605,339.62073,340.29965,132.765,202.905,32.565,194.73767,183.92725,0.52269596,0.4702451,20.789873,15.883687,9183.768,8297.475,1.5742759187130229,0.9932180719532562,0.16709689844494433,0.16210405206183945,20.789873123168945,15.883687019348145,9.910257339477539,7.124129295349121,19861,26532,5316,4118,4583,7150,113,364,1247,2019,0,0,1545,1052,0,0,9.958843e-05,9.4027775e-05,0.00039440847,0.00034116374,3.2555374e-05,3.9443068e-05,0.00047529797,0.00064194994,4.0882082e-06,5.4717975e-06,1943448.5,2485870.8,1276.9839,876.02,287264930.0,344630140.0,37.438175,46.59275
14.25,[258],[254],22.50667,11.60218655005578,99022.95,297.19855,26.331638,26.435686,0.035863288,0.033911698,0.06613832,0.069226764,0.05844129,0.060248345,-5.212324,-5.595231,0.30244216,0.3520967,42.488335,41.70098,17,81,4.257070808293134,3.6583674,3.6618245,14.027274,15.128301,1215.2651,2.243128776550293,50.463528,340.82156,340.34253,339.71655,122.74499999999999,207.915,102.70500000000001,212.77612,194.45363,0.503044,0.49577457,16.053495,27.210917,7635.705,12402.297,1.6075967986676158,1.0372759676542562,0.1564970564899952,0.1746255859350599,16.053495407104492,27.21091651916504,5.319517135620117,6.183123588562012,16977,31736,4080,6679,3784,10020,51,461,692,2853,0,0,1535,1530,0,0,0.000106568936,9.398412e-05,0.00033777242,0.00040041804,2.8525616e-05,3.976341e-05,0.00048710013,0.0006053743,3.7046227e-06,5.7583284e-06,1666377.4,2662995.2,1253.509,922.8589,296005060.0,334342940.0,61.921085,40.177067
14.5,[252],[251],19.839823,11.749632712248918,98992.08,297.19376,30.259548,27.087292,0.04234059,0.027253373,0.06825513,0.06792452,0.06166668,0.057584412,-6.8659053,-6.9176674,0.31572026,0.34707585,42.442562,41.66989,29,75,1.1736287556190657,3.659344,3.6619864,14.405145,14.394247,1147.7948,2.24296236038208,50.31979,340.81317,340.43546,339.48624,122.74499999999999,207.915,102.70500000000001,216.1995,197.01746,0.57869756,0.48566115,19.867153,24.323336,8712.87,12860.793,1.8400523296211666,1.043935238444315,0.13926800442469456,0.19896171544051935,19.86715316772461,24.323335647583008,6.118818759918213,9.384769439697266,16977,31736,3146,8157,4109,9738,34,642,688,3749,0,0,1799,546,0,0,0.00010760228,9.661314e-05,0.0003311398,0.00040265024,3.0687734e-05,3.819014e-05,0.0005012757,0.00063632615,3.6408342e-06,5.6511544e-06,1601884.1,2589607.8,1204.9338,997.402,298104670.0,348674460.0,53.161537,48.50927
14.75,[256],[271],20.43249,10.945912292440429,98971.44,297.18698,23.425692,27.256184,0.04890859,0.013050021,0.080026425,0.06066064,0.0721151,0.04855626,-5.308034,-7.408122,0.32866564,0.33269787,42.37555,41.581104,14,64,1.8664954958782067,3.6565952,3.6605444,14.034996,14.725764,1152.5425,2.231109142303467,50.032307,340.79837,339.63232,339.61475,112.725,192.885,62.62500000000001,207.56496,192.42273,0.69123197,0.4520351,16.533333,18.267752,8885.096,10330.358,1.9877273376477693,1.1764175681226365,0.19519732470698037,0.14216087802701516,16.53333282470703,18.267751693725586,10.962409973144531,7.249765872955322,14329,27600,4201,6168,3693,7475,9,450,435,2461,0,0,2020,765,0,0,0.00013026307,8.905178e-05,0.00041280565,0.00034876625,3.4861252e-05,3.6975143e-05,0.00045084965,0.00064371777,3.972874e-06,5.241019e-06,1710019.6,2453354.2,1486.89,953.08014,259461040.0,345451700.0,45.918377,40.4998
15.0,[249],[241],21.133554,15.987349967956543,98929.15,297.17953,26.887978,27.082287,0.014959464,-0.009475181,0.06028762,0.06722009,0.04876352,0.04772129,-5.3492684,-5.9911165,0.2757268,0.33549368,42.061485,41.31192,32,26,0.7800744750234029,3.6563532,3.659741,14.059521,14.370893,950.06464,2.229531764984131,49.69422,340.7779,340.17578,338.79492,152.805,192.885,132.765,222.14471,196.93573,0.465893,0.55064213,22.153406,14.389198,11127.389,7819.669,1.7112146756898543,1.2923080376597402,0.13882818158365734,0.21877854337047098,22.153406143188477,14.389198303222656,9.245485305786133,10.622664451599121,26317,15612,6548,4889,5138,4487,115,250,987,1786,0,0,2064,525,0,0,8.973306e-05,8.764761e-05,0.00031294636,0.0004152739,2.5098989e-05,3.846803e-05,0.0004487374,0.0005347452,3.604116e-06,5.2610976e-06,1595491.6,2272723.0,1213.2863,1004.23645,280893980.0,257858600.0,37.215057,53.42209
15.25,[247],[245],21.811518,16.560042037963868,98907.15,297.17267,20.876183,18.190742,0.0011825449,-0.020198785,0.055896476,0.054496337,0.041986153,0.03550605,-5.537311,-3.9416158,0.2523616,0.31098962,41.78814,41.235447,19,3,1.096590246141086,3.6579187,3.6568308,14.037513,12.97589,895.3552,2.227355718612671,49.783245,340.75824,339.8887,338.49872,172.845,187.875,112.725,214.72926,192.07426,0.39509562,0.49279016,21.176903,15.151839,12019.204,2748.7834,1.618611135669147,0.8980778604822212,0.1275817703514128,0.2737489896349502,21.176902770996094,15.151839256286621,5.931023597717285,4.946984767913818,33689,6076,8891,1940,5567,2002,121,38,1198,728,0,0,2262,266,0,0,8.233445e-05,7.703026e-05,0.00031026884,0.00043275225,2.1241405e-05,3.3797165e-05,0.00043504132,0.00045881336,3.570469e-06,4.9681694e-06,1563704.1,2215256.5,1179.9471,953.0172,279384500.0,229353330.0,32.566544,54.76536
15.5,[242],[248],21.511835,12.939743614196777,98879.734,297.16595,21.067966,19.516888,0.029605225,-0.046396583,0.06444774,0.039534304,0.055589516,0.017687466,-5.0531063,-4.56987,0.2704685,0.21898793,42.045204,41.069763,16,4,0.8825448034106081,3.658403,3.6586657,13.692097,14.003339,989.4589,2.216388702392578,49.727615,340.73584,340.05307,339.18045,142.785,182.86499999999998,42.585,221.69424,186.22755,0.52372223,0.22863176,22.68576,18.967543,10646.226,3036.687,1.8313528197330549,0.985001421404772,0.153438709155258,0.11218631316387184,22.685760498046875,18.96754264831543,7.303323268890381,5.2976884841918945,22981,14692,4799,5063,4650,1822,50,102,747,894,0,0,2272,90,0,0,0.00010125922,5.1714927e-05,0.00032270938,0.00029062197,2.5980016e-05,1.5712558e-05,0.0004698569,0.00046764172,3.3650167e-06,4.1109465e-06,1397229.4,1794514.0,1197.9064,1038.3264,278120420.0,219232460.0,44.81583,49.204132
15.75,[240],[253],23.959831,12.781723861694337,98834.58,297.1589,22.281822,24.187721,0.031673543,-0.03403748,0.06431001,0.037866693,0.056012608,0.01958599,-6.82368,-5.854968,0.27610078,0.22117463,42.015163,40.982628,18,13,0.8687184634267119,3.658837,3.659593,14.392608,14.038713,992.45935,2.253161668777466,49.737747,340.7159,339.96432,339.17944,142.785,182.86499999999998,42.585,217.4596,183.80502,0.55709934,0.24168283,26.824928,17.385517,10947.56,3177.6458,1.8610754987645595,1.0394694492760825,0.1683528890359882,0.10225549612948721,26.824928283691406,17.385517120361328,7.673069953918457,6.144591331481934,22981,14692,4977,4440,4550,2005,32,90,658,1129,310,0,2094,0,0,0,0.00010365598,5.2314786e-05,0.000327413,0.00026647796,2.5413707e-05,1.6153917e-05,0.00044979545,0.00053317583,3.38263e-06,3.9306333e-06,1355641.2,1721638.2,1229.9738,975.2634,266049940.0,235656940.0,42.542633,62.04952
